Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
2022-01-03,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,86595900
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200
2022-02-02,301.88665771484375,310.5,296.4700012207031,309.3933410644531,66792900
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600
2022-03-07,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,72494100
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,71152200
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,59865000
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,102767400
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,97988700
2022-06-15,233.0,235.663330078125,218.14999389648438,220.9166717529297,119131800
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,107390700
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,92641800
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,101107500
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,104202600
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,95770800
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,89178300
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,230.5,82897200
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,94600500
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,227.0,74460300
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,223.0,84581100
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,101854200
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,87930900
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,78557400
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200
2022-07-20,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400
2022-08-17,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800
2022-08-31,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200
2022-09-28,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500
2022-10-04,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100
2022-10-21,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800
2022-10-24,211.25,213.5,198.58999633789062,205.82000732421875,100446800
2022-10-25,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900
2022-10-26,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500
2022-10-27,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800
2022-10-28,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400
2022-10-31,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300
2022-11-01,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,62688800
2022-11-02,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,63070300
2022-11-03,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,56538800
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,98622200
2022-11-07,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,93916500
2022-11-08,191.3000030517578,195.1999969482422,186.75,194.02000427246094,128803400
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700
2022-11-10,190.72000122070312,191.0,180.02999877929688,189.89999389648438,132703000
2022-11-11,195.97000122070312,196.52000427246094,182.58999633789062,186.0,114403600
2022-11-14,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,92226600
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,91293800
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,66567600
2022-11-17,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,64336000
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300
2022-11-23,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700
2022-11-25,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700
2022-11-28,182.9199981689453,188.5,179.0,179.9600067138672,92905200
2022-11-29,180.8300018310547,186.3800048828125,178.75,184.99000549316406,83357100
2022-11-30,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,109186400
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200
2022-12-02,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900
2022-12-05,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,93122700
2022-12-06,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,92150800
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500
2022-12-09,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200
2022-12-19,149.8699951171875,155.25,145.82000732421875,154.0,139390600
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623047,136.0,210090300
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,166989700
2022-12-27,109.0999984741211,119.66999816894531,108.76000213623047,117.5,208643400
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376953,110.3499984741211,221070500
2022-12-29,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300
